Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-19,12.946560859680176,13.907999992370605,22.354778289794922,24.120716094970703,28.219114303588867,13.211612900994897,14.166999816894531,22.60694940381968,24.993865267886807,28.627022863564367,12.946560859680176,13.893500328063965,22.275852209966704,23.91235211273923,28.219114303588867,13.203655022162422,14.062999725341797,22.371903974102597,24.011573867729368,28.52096576658404,310940000,56550000,116519364,31790600.0,30816200
2013-06-20,12.758026123046875,13.67199993133545,21.95914649963379,23.713905334472656,27.32171630859375,13.037768852767524,13.930000305175781,22.36271898236756,24.557287296906274,28.007002803605726,12.706913274310944,13.619500160217285,21.92365417096576,23.4658519274332,27.223816014952543,12.833318275106318,13.756999969482422,22.188730525011565,24.090947572971125,27.949892742934047,357310800,59680000,134745120,42765600.0,54493700
2013-06-21,12.655797004699707,13.668000221252441,21.864585876464844,24.33899688720703,27.142236709594727,12.854739874538431,13.791999816894531,22.086724141398342,24.50767325132943,27.517511848313283,12.490522081303371,13.489500045776367,21.66950100918958,23.86273298748103,26.962755942340017,12.808523374881418,13.728500366210938,22.04850017432734,24.39852916498641,27.460404897295042,481118400,84020000,159132708,45833900.0,85338500
2013-06-24,12.320351600646973,13.530500411987305,21.588092803955078,23.75359344482422,27.509361267089844,12.507663749655116,13.657999992370605,21.750165373924776,23.922269827772947,27.900953210666337,12.182928007371238,13.25,21.42577052777895,23.19795248187711,26.571170096038404,12.469099459645133,13.564499855041504,21.63996548491381,23.763515807644403,26.873021635693927,480746000,77276000,120555324,40626000.0,56109000
2013-06-25,12.323101997375488,13.604499816894531,21.498991012573242,24.06117820739746,27.468564987182617,12.481031147741813,13.673500061035156,21.8335614131897,24.23977694637562,28.04779759299027,12.20679702678921,13.449999809265137,21.45704414999037,23.852814273587693,27.297244113622064,12.417064108609186,13.614999771118164,21.77349760720662,23.952034113022556,27.80305304331865,314162800,48992000,102025872,24713200.0,44073400
2013-06-26,12.183539390563965,13.878499984741211,21.683895111083984,23.971881866455078,28.0233211517334,12.389215032445698,13.89900016784668,21.791860878063503,24.45806633259831,28.129378265086874,12.109777206541395,13.675000190734863,21.60744907514038,23.803205468609683,27.648045965523643,12.361975011687692,13.699000358581543,21.686377039251017,24.31915702584235,27.83568355862852,367724000,60590000,73182744,29890300.0,48665900
2013-06-27,12.052239418029785,13.8774995803833,21.768781661987305,24.46799087524414,28.24359703063965,12.285155138170827,14.010000228881836,21.95790762879129,24.646589652690782,28.374127687909816,12.044894499728287,13.72700023651123,21.758356427900555,24.021493931627536,28.145699815711108,12.219658114394026,13.958999633789062,21.811719779080576,24.051261025367822,28.162016536881925,337246000,50390000,76982940,34694100.0,28993100
2013-06-28,12.136409759521484,13.884499549865723,21.850683212280273,24.68627166748047,28.178327560424805,12.250877552426303,13.991499900817871,21.887168690531638,24.78549339847257,28.38228186567612,11.90196323669561,13.809499740600586,21.697297406657036,24.229854354412744,28.015163493804607,11.978174028009137,13.809499740600586,21.714918717898364,24.48783009799337,28.04779692954779,578516400,63866000,93878028,96778900.0,65545500
2013-07-01,12.524807929992676,14.104999542236328,22.037084579467773,24.616819381713867,28.031478881835938,12.618158786392335,14.16450023651123,22.141327467284054,24.864872786707956,28.545444578073027,12.279955730122746,13.857999801635742,21.96560239088391,24.428300156516414,28.007005362237457,12.324947964437431,13.949999809265137,22.001592245537836,24.7755734095103,28.34964708499847,391053600,57764000,68923008,20582200.0,31055400
2013-07-02,12.808524131774902,14.18649959564209,21.898834228515625,24.219932556152344,27.688831329345703,12.904629186370332,14.329000473022461,22.1145179365892,24.577130039044295,28.096739880460905,12.532454310174693,14.029500007629395,21.773742785459245,24.110788460269323,27.43593001939525,12.547451442198625,14.052000045776367,22.094662512303444,24.50767539348134,28.07226636326448,469865200,64764000,75584340,18394100.0,37630000
2013-07-03,12.879222869873047,14.201499938964844,22.001094818115234,24.329078674316406,27.745939254760742,12.945945790806338,14.270000457763672,22.0691000312136,24.517597901515334,28.039633919843013,12.776691545488369,14.100000381469727,21.804271474021668,23.961958798328713,27.411454355549353,12.881059303034942,14.100000381469727,21.839020361595843,24.031413449664875,27.460404503761524,240928800,27460000,41838120,10404400.0,15994400
2013-07-05,12.775779724121094,14.293999671936035,22.17632293701172,24.180246353149414,27.909099578857422,12.955440519703084,14.319000244140625,22.223977096175428,24.46798731410339,27.933576205744753,12.71242478950105,14.103500366210938,22.023680560650334,24.01156996483251,27.395137095647968,12.866681988122362,14.25,22.08995107408065,24.458064950967422,27.811202407592997,274024800,39708000,68007924,20229500.0,26085900
2013-07-08,12.703238487243652,14.529500007629395,22.4642333984375,24.517601013183594,28.007001876831055,12.88534781416652,14.583499908447266,22.49351901679222,24.845033369605776,28.21911294851082,12.56856995458301,14.307000160217285,22.26542564859117,24.229860007915306,27.721464031302492,12.858108607455309,14.321000099182129,22.318291477060974,24.279469938738185,28.0233154798028,298138400,60934000,78701220,27064600.0,32396900
2013-07-09,12.926668167114258,14.576499938964844,22.467960357666016,25.28160285949707,28.0233211517334,12.9618652557565,14.628499984741211,22.659322357391773,25.291525222905108,28.227275463207718,12.560308204793571,14.400500297546387,22.287767037099407,24.835107861119344,27.852000276997963,12.65886103373086,14.550000190734863,22.61092285598819,24.874795422254174,28.21096185693409,352584400,55512000,79096824,30387900.0,25318500
2013-07-10,12.877086639404297,14.616499900817871,22.486572265625,25.59910774230957,28.30886459350586,13.001656043668556,14.666999816894531,22.614393470957033,25.62887482884027,28.39860500604704,12.801183147830185,14.470000267028809,22.347332676191026,25.27167736046016,27.998853108026267,12.842501689494833,14.570500373840332,22.42352901370629,25.38082145190899,28.015169829587975,281405600,36204000,68267664,26721800.0,29658800
2013-07-11,13.077859878540039,14.982999801635742,22.840255737304688,25.60903549194336,29.11650848388672,13.107242810590849,15.034500122070312,22.85440197212465,25.797556627970128,29.181775339651935,12.890548590409717,14.604999542236328,22.54936692635721,25.251839840915903,28.47201539972753,12.94502780902273,14.749500274658203,22.66055996413234,25.757867170912924,28.55359585733908,326292400,80146000,103264632,26777400.0,53638300
2013-07-12,13.053991317749023,15.3774995803833,22.90875816345215,25.708253860473633,29.100191116333008,13.154380583125425,15.3774995803833,22.90875816345215,25.728098586391898,29.149141257057465,12.959111353927597,14.925000190734863,22.716155230513298,25.351056363933786,28.782022981861296,13.088882743648004,14.934499740600586,22.834298422715058,25.539577475162844,29.026770573388678,279563200,90786000,102625272,16537900.0,35501200
2013-07-15,13.082452774047852,15.328499794006348,22.950702667236328,26.075374603271484,29.508102416992188,13.205491371052162,15.399499893188477,23.032856005706346,26.224206267705657,29.54889576084418,13.00165214903735,15.217499732971191,22.743953503837947,25.450278963151742,29.026773325328744,13.00808007515587,15.363499641418457,22.941022768715765,25.728099457926884,29.092037073720576,241917200,44912000,78341580,24234000.0,34142600
2013-07-16,13.166929244995117,15.343500137329102,22.82461929321289,26.11506462097168,29.589689254760742,13.182537705967071,15.469499588012695,23.032111911235507,26.54171682032225,29.720219878030147,12.98237133064671,15.275500297546387,22.682897777377544,25.807478899869107,29.336784810634473,13.054296276077483,15.364999771118164,23.011263334463592,26.184519278075733,29.377575046888246,216538000,53204000,79240680,30817600.0,36378500
2013-07-17,13.17029094696045,15.434499740600586,22.798309326171875,26.442493438720703,29.157310485839844,13.228750328939007,15.4399995803833,23.00456287160023,26.57148227323737,29.68758984202205,13.106323899906839,15.284500122070312,22.742464045839945,26.095218282133914,28.95335616913225,13.151621768549788,15.34850025177002,22.85911846326987,26.164674827449154,29.64679960109971,198990400,40594000,60183756,21518500.0,37285100
2013-07-18,13.214675903320312,15.205499649047852,22.602975845336914,25.976154327392578,28.912559509277344,13.309861532979516,15.317000389099121,22.8342983726315,26.56156054733744,29.279677859781508,13.179478812951421,15.093500137329102,22.417075254246104,25.916622036761844,28.733081847327398,13.264257983880604,15.31350040435791,22.809229383477675,26.54171581962806,29.140990434088568,218878800,61276000,145234620,24806900.0,49547100
2013-07-19,13.006246566772461,15.261500358581543,22.25351333618164,25.67848777770996,25.61665916442871,13.282622933555386,15.28950023651123,22.41111957569996,25.906698349717107,26.652745801388466,12.987882226992731,15.095499992370605,21.732544827501854,25.40066917395791,25.306649320403668,13.255689385827704,15.219499588012695,22.005562631304365,25.61895549011985,26.432477901229305,268721600,59462000,294077628,46539700.0,248428500
2013-07-22,13.047870635986328,15.173999786376953,22.603473663330078,25.8471622467041,26.114303588867188,13.153157064468692,15.462499618530273,22.65236878641954,25.926539255084688,26.114303588867188,13.022161377839465,15.100000381469727,22.263440023828103,25.51973185057205,25.779820263686087,13.144281375640293,15.462499618530273,22.387540223654575,25.787629963542955,25.86140228360598,207796400,50414000,116011872,27526300.0,79040700
2013-07-23,12.82382869720459,15.053000450134277,22.432214736938477,25.926544189453125,25.959299087524414,13.067762160161042,15.253000259399414,22.66055779699623,26.095220600926687,26.13877983996395,12.815258673877004,15.027999877929688,22.327226530039578,25.76779014247771,25.869558711304645,13.038380040320297,15.157999992370605,22.60347155905342,25.896778988456184,26.03272274878648,369395600,39992000,81746172,28221600.0,65810400
2013-07-24,13.482477188110352,14.946999549865723,22.40987777709961,26.3035831451416,26.07352066040039,13.607351369449272,15.192000389099121,22.59354425842448,26.323427871629175,26.261158269542097,13.32179297005782,14.902000427246094,22.35527346168667,25.847163898413847,26.016413697274483,13.434118600554564,15.151000022888184,22.518093258242768,26.115062028504227,26.13878753945633,591936800,40010000,83056860,82635600.0,52803100
2013-07-25,13.420960426330566,15.170000076293945,22.032615661621094,34.09246063232422,25.608501434326172,13.509719741369135,15.225000381469727,22.259717785445996,34.60841216958227,25.820614093252864,13.33862903697341,14.837499618530273,21.992407286498032,32.494996096485636,25.49428752415327,13.488295501850695,14.949999809265137,22.185755562413235,33.27884576568506,25.796140573100285,229493600,108116000,119923956,365457900.0,63213000
2013-07-26,13.49716854095459,15.600500106811523,21.974288940429688,33.745182037353516,25.796142578125,13.4986984932134,15.680999755859375,22.089452680931682,34.459577022911645,25.796142578125,13.293635036319282,14.77750015258789,21.8911405608833,33.2986889563741,25.461656068245897,13.323017148315266,14.977499961853027,22.01499294194717,33.507052898830416,25.50244786508381,200152400,176350000,71036892,136028900.0,38633600
2013-07-29,13.705300331115723,15.305000305175781,21.897846221923828,35.15412902832031,25.73086929321289,13.772634613542376,15.649999618530273,22.209335830417334,35.35257251027278,25.77981787821645,13.472996729830712,15.295000076293945,21.86359485030119,33.745183712952944,25.616653853474634,13.49136025354587,15.553500175476074,21.963123592993213,33.804717893037065,25.67376079532003,248057600,64236000,75600324,124718800.0,28870700
2013-07-30,13.874551773071289,15.120499610900879,22.112537384033203,37.33700180053711,25.98377799987793,13.991774598202745,15.48900032043457,22.228942099257218,37.66443034640953,26.204047460168265,13.749370251215785,15.078499794006348,21.863097897818694,35.04498683945091,25.739031907486275,13.771713119468199,15.38599967956543,21.97702068457432,35.37241917031814,25.92667104513422,309422400,61068000,70153776,173582800.0,45799500
2013-07-31,13.85036849975586,15.060999870300293,22.033855438232422,36.51346206665039,25.975610733032227,13.997585558128975,15.257499694824219,22.251277651232307,38.0117068184135,26.14693153851003,13.755488564483269,15.050000190734863,21.99488992112372,36.04712421851434,25.869553662553056,13.925661447736106,15.195500373840332,22.163912641200692,37.664429765126506,26.081666247464113,322957600,37826000,86853060,154828700.0,43898400
2013-08-01,13.977387428283691,15.278499603271484,22.442642211914062,37.19809341430664,25.836933135986328,13.981060295359889,15.310500144958496,22.45083333282802,37.99186362020782,26.17957645339,13.872713168459246,14.944999694824219,22.21380158905925,36.63252812104496,25.779826175760377,13.948924751649145,15.154000282287598,22.21380158905925,37.009570388221114,26.155102931034854,206250800,59434000,85450464,106066500.0,42557900
2013-08-02,14.156744003295898,15.21049976348877,22.50096893310547,37.753726959228516,26.016414642333984,14.1662326534384,15.266500473022461,22.511641982340336,38.19030336835669,26.024573002512334,13.976778390774042,15.074999809265137,22.35825426093659,37.20801023281283,25.755353340819205,14.018096926226608,15.231499671936035,22.423281922660898,37.366764258406384,25.853252106911295,274783600,50052000,68487444,73058500.0,29199900
